 (9.796224502629507916e-05+2.461032626345993694e-05j), (-2.315216994455078512e-07-3.917109912814622720e-07j), (-5.742258537930623536e-10-1.829573715589015075e-10j), (-2.315216994455078512e-07-3.917109912814622720e-07j), (8.137010537852215370e-05+1.756354547740425427e-05j), (1.149648279162495186e-09-1.648700740280229655e-10j), (-5.742258537930623536e-10-1.829573715589015075e-10j), (1.149648279162495186e-09-1.648700740280229655e-10j), (-1.095838929412644116e-05+9.547669187139328504e-05j)
 (9.597456144609233528e-05+2.620322231940020049e-05j), (-1.768280373819139231e-07-3.458716685051954125e-07j), (-6.341096808542114445e-10-2.254341507293768403e-10j), (-1.768280373819139231e-07-3.458716685051954125e-07j), (8.003844581168878894e-05+1.855879313743851242e-05j), (1.167927084569689954e-09-1.637877635136961097e-10j), (-6.341096808542114445e-10-2.254341507293768403e-10j), (1.167927084569689954e-09-1.637877635136961097e-10j), (-1.931805389784160062e-05+1.036004383926384591e-04j)
 (9.383435847641739705e-05+2.784785137634825889e-05j), (-1.314817692253966004e-07-2.924201373141191919e-07j), (-7.059828240877142351e-10-2.741072943580137462e-10j), (-1.314817692253966004e-07-2.924201373141191919e-07j), (7.865070080361452186e-05+1.961492361165833456e-05j), (1.186742219323058075e-09-1.548879913812652815e-10j), (-7.059828240877142351e-10-2.741072943580137462e-10j), (1.186742219323058075e-09-1.548879913812652815e-10j), (-2.885675235515281709e-05+1.117121121353301051e-04j)
 (9.152016862478464529e-05+2.954794731549590078e-05j), (-9.697071646623144920e-08-2.333846083898951973e-07j), (-7.921742080751682956e-10-3.269010614384905513e-10j), (-9.697071646623144920e-08-2.333846083898951973e-07j), (7.718907070483919594e-05+2.074858218120424793e-05j), (1.204195512965001499e-09-1.355737004670703700e-10j), (-7.921742080751682956e-10-3.269010614384905513e-10j), (1.204195512965001499e-09-1.355737004670703700e-10j), (-3.960764907190814115e-05+1.196398057406694408e-04j)
 (8.900326356278925703e-05+3.129864725950926593e-05j), (-7.429052054535961455e-08-1.710555713706483022e-07j), (-8.954271357642483344e-10-3.799309537377737889e-10j), (-7.429052054535961455e-08-1.710555713706483022e-07j), (7.562845704125280006e-05+2.197047277535960359e-05j), (1.217358161245375311e-09-1.031025719290629517e-10j), (-8.954271357642483344e-10-3.799309537377737889e-10j), (1.217358161245375311e-09-1.031025719290629517e-10j), (-5.156782946914802618e-05+1.271971156538039254e-04j)
 (8.625134149624751078e-05+3.308213039961084063e-05j), (-6.392217235956982399e-08-1.078970512619500373e-07j), (-1.018574070318770038e-09-4.269830665936871786e-10j), (-6.392217235956982399e-08-1.078970512619500373e-07j), (7.393866600487258519e-05+2.328276058556969291e-05j), (1.222198415913637788e-09-5.489704052526367918e-11j), (-1.018574070318770038e-09-4.269830665936871786e-10j), (1.222198415913637788e-09-5.489704052526367918e-11j), (-6.469538060968648471e-05+1.341902707079067349e-04j)
 (8.323444315205854303e-05+3.486513083940961146e-05j), (-6.580415925549183751e-08-4.646883275124707687e-08j), (-1.163862641210998129e-09-4.588739217617975906e-10j), (-6.580415925549183751e-08-4.646883275124707687e-08j), (7.208736956367626787e-05+2.467736059626038559e-05j), (1.213752025843823792e-09+1.100230989114684559e-11j), (-1.163862641210998129e-09-4.588739217617975906e-10j), (1.213752025843823792e-09+1.100230989114684559e-11j), (-7.890664051813078275e-05+1.404246610289594304e-04j)
 (7.993201839057077036e-05+3.659943833831665283e-05j), (-7.929264815500982290e-08+1.066454490165241278e-08j), (-1.331924230325162746e-09-4.625624948054967532e-10j), (-7.929264815500982290e-08+1.066454490165241278e-08j), (7.004344759612295991e-05+2.613526933482884993e-05j), (1.186650799917197441e-09+9.537190997573234976e-11j), (-1.331924230325162746e-09-4.625624948054967532e-10j), (1.186650799917197441e-09+9.537190997573234976e-11j), (-9.407232586111223972e-05+1.457128102031638264e-04j)
 (7.633950839819297191e-05+3.822583641960487647e-05j), (-1.031235448824051269e-07+6.106271916832489729e-08j), (-1.520522840899246525e-09-4.198538692245181508e-10j), (-1.031235448824051269e-07+6.106271916832489729e-08j), (6.778034221539254391e-05+2.762691642691294546e-05j), (1.136077402614058310e-09+1.972308128520008685e-10j), (-1.520522840899246525e-09-4.198538692245181508e-10j), (1.136077402614058310e-09+1.972308128520008685e-10j), (-1.100140954947655451e-04+1.498867650824507703e-04j)
 (7.247267849174886169e-05+3.968096635670962513e-05j), (-1.354079159363096111e-07+1.025867062571625211e-07j), (-1.723412400204166670e-09-3.056025446582192321e-10j), (-1.354079159363096111e-07+1.025867062571625211e-07j), (6.527918625930050046e-05+2.911337344626572973e-05j), (1.059105987422678092e-09+3.134360411378691795e-10j), (-1.723412400204166670e-09-3.056025446582192321e-10j), (1.059105987422678092e-09+3.134360411378691795e-10j), (-1.265061366468505440e-04+1.528157324401531990e-04j)
 (6.836842623199511295e-05+4.090564320581107732e-05j), (-1.736971380093875813e-07+1.336091453245969869e-07j), (-1.929798416933557188e-09-8.554979277125469937e-11j), (-1.736971380093875813e-07+1.336091453245969869e-07j), (6.253167144771885140e-05+3.054827932410364145e-05j), (9.562311421743284335e-10+4.386720048511770598e-10j), (-1.929798416933557188e-09-8.554979277125469937e-11j), (9.562311421743284335e-10+4.386720048511770598e-10j), (-1.432866302007367932e-04+1.544252774543625173e-04j)
 (6.408184717339736368e-05+4.185264469280968776e-05j), (-2.151405783481212092e-07+1.532167458542761538e-07j), (-2.124947993583453253e-09+2.856990835273455543e-10j), (-2.151405783481212092e-07+1.532167458542761538e-07j), (5.954271764423296629e-05+3.188057456966866447e-05j), (8.327318101482951575e-10+5.660275936013723083e-10j), (-2.124947993583453253e-09+2.856990835273455543e-10j), (8.327318101482951575e-10+5.660275936013723083e-10j), (-1.600800922316233520e-04+1.547107035063772997e-04j)
 (5.968051610255279565e-05+4.249230325458818803e-05j), (-2.567305712037132800e-07+1.613519563087964757e-07j), (-2.292340643918636551e-09+8.656639968055994113e-10j), (-2.567305712037132800e-07+1.613519563087964757e-07j), (5.633278185168838785e-05+3.305842490632255741e-05j), (6.994340564440910895e-10+6.882325068062215589e-10j), (-2.292340643918636551e-09+8.656639968055994113e-10j), (6.994340564440910895e-10+6.882325068062215589e-10j), (-1.766255216997425666e-04+1.537377310651418633e-04j)
 (5.523756989072944884e-05+4.281523255912682508e-05j), (-2.955993836894665666e-07+1.588493124869624066e-07j), (-2.417394497504835584e-09+1.722878195382735305e-09j), (-2.955993836894665666e-07+1.588493124869624066e-07j), (5.293909428464025127e-05+3.403470241966830814e-05j), (5.724819087178148372e-10+7.994435837272187707e-10j), (-2.417394497504835584e-09+1.722878195382735305e-09j), (5.724819087178148372e-10+7.994435837272187707e-10j), (-1.927012063073962531e-04+1.516288514330362772e-04j)
 (5.082491174406884729e-05+4.283254718330778470e-05j), (-3.293137746766315779e-07+1.473471739016231567e-07j), (-2.492328048749137079e-09+2.932867677074782915e-09j), (-3.293137746766315779e-07+1.473471739016231567e-07j), (4.941458941144011763e-05+3.477378269190438539e-05j), (4.719060409320578251e-10+8.972996339685745569e-10j), (-2.492328048749137079e-09+2.932867677074782915e-09j), (4.719060409320578251e-10+8.972996339685745569e-10j), (-2.081381465297583977e-04+1.485405974930354464e-04j)
 (4.650705399731735329e-05+4.257428579846385673e-05j), (-3.561107831574912830e-07+1.290868594046811752e-07j), (-2.521284903144517704e-09+4.571149901223536453e-09j), (-3.561107831574912830e-07+1.290868594046811752e-07j), (4.582339024385995038e-05+3.525834008634718607e-05j), (4.190521483539629812e-10+9.848628280120308795e-10j), (-2.521284903144517704e-09+4.571149901223536453e-09j), (4.190521483539629812e-10+9.848628280120308795e-10j), (-2.228198494941704510e-04+1.446408782706756118e-04j)
 (4.233557007229987919e-05+4.208634281012188613e-05j), (-3.750322277847941532e-07+1.066381270865211887e-07j), (-2.524624473774290483e-09+6.704143530355597273e-09j), (-3.750322277847941532e-07+1.066381270865211887e-07j), (4.223272160009768674e-05+3.549393532080327793e-05j), (4.332161332239885560e-10+1.072063831862313830e-09j), (-2.524624473774290483e-09+6.704143530355597273e-09j), (4.332161332239885560e-10+1.072063831862313830e-09j), (-2.366728882463148254e-04+1.400940173314077703e-04j)
 (3.834431137485600448e-05+4.142567646024568551e-05j), (-3.859401748159434726e-07+8.260561383188491878e-08j), (-2.541368372094872394e-09+9.379613167509431859e-09j), (-3.859401748159434726e-07+8.260561383188491878e-08j), (3.870271314679333749e-05+3.550926035639456703e-05j), (5.280363204352623493e-10+1.176355219904948537e-09j), (-2.541368372094872394e-09+9.379613167509431859e-09j), (5.280363204352623493e-10+1.176355219904948537e-09j), (-2.496559438258928146e-04+1.350555667827788866e-04j)
 (3.454617574739027796e-05+4.065359447946647952e-05j), (-3.894246533620530034e-07+5.937107836833553399e-08j), (-2.629161354016931809e-09+1.261837754667915073e-08j), (-3.894246533620530034e-07+5.937107836833553399e-08j), (3.527679097035189815e-05+3.535116305870759614e-05j), (7.082305958679479062e-10+1.322417465119455063e-09j), (-2.629161354016931809e-09+1.261837754667915073e-08j), (7.082305958679479062e-10+1.322417465119455063e-09j), (-2.617534436452066031e-04+1.296731847437579876e-04j)
 (3.093257660150365281e-05+3.982762372510225725e-05j), (-3.866391069531705293e-07+3.891036866989217989e-08j), (-2.861576698050535205e-09+1.640845392407522856e-08j), (-3.866391069531705293e-07+3.891036866989217989e-08j), (3.197545024619786016e-05+3.507541721734530626e-05j), (9.671181543543065540e-10+1.540906648995638307e-09j), (-2.861576698050535205e-09+1.640845392407522856e-08j), (9.671181543543065540e-10+1.540906648995638307e-09j), (-2.729750675761106224e-04+1.240873658551745718e-04j)
 (2.747641888525756816e-05+3.899332888492462881e-05j), (-3.791093481121334263e-07+2.269752930831114319e-08j), (-3.322927818796791383e-09+2.070199361040160459e-08j), (-3.791093481121334263e-07+2.269752930831114319e-08j), (2.879510318216822469e-05+3.473563556789749737e-05j), (1.285112810647377839e-09+1.866333283519054873e-09j), (-3.322927818796791383e-09+2.070199361040160459e-08j), (1.285112810647377839e-09+1.866333283519054873e-09j), (-2.833577410154802367e-04+1.184275779926436382e-04j)
 (2.413849854695723513e-05+3.817786834163177078e-05j), (-3.685546833962823480e-07+1.168257414168409377e-08j), (-4.100817629560525454e-09+2.541484738844977992e-08j), (-3.685546833962823480e-07+1.168257414168409377e-08j), (2.571208430088138021e-05+3.437311218555659135e-05j), (1.629173777432144508e-09+2.334185814238919650e-09j), (-4.100817629560525454e-09+2.541484738844977992e-08j), (1.629173777432144508e-09+2.334185814238919650e-09j), (-2.929650149027291273e-04+1.128036164106347718e-04j)
 (2.087627880097341841e-05+3.738686821651936691e-05j), (-3.567407448510843083e-07+6.314937985389778393e-09j), (-5.276588527874669164e-09+3.042870076952293858e-08j), (-3.567407448510843083e-07+6.314937985389778393e-09j), (2.269056675250350407e-05+3.400982069750956406e-05j), (1.953183153230004885e-09+2.977380633484281634e-09j), (-5.276588527874669164e-09+3.042870076952293858e-08j), (1.953183153230004885e-09+2.977380633484281634e-09j), (-3.018804327889929875e-04+1.072958202112180449e-04j)
 (1.765330934638751064e-05+3.660552995028221786e-05j), (-3.453632097986952758e-07+6.585564270815901953e-09j), (-6.913945405984048589e-09+3.559624532048099563e-08j), (-3.453632097986952758e-07+6.585564270815901953e-09j), (1.969245874570408987e-05+3.364582094705418605e-05j), (2.199391667445160847e-09+3.822117505333320267e-09j), (-6.913945405984048589e-09+3.559624532048099563e-08j), (2.199391667445160847e-09+3.822117505333320267e-09j), (-3.101950489190012086e-04+1.019491481310752051e-04j)
 (1.444724535822489988e-05+3.580399049457250638e-05j), (-3.359497705236702317e-07+1.207313664435201378e-08j), (-9.046580153802793343e-09+4.075017516584963057e-08j), (-3.359497705236702317e-07+1.207313664435201378e-08j), (1.668718454442525789e-05+3.326138346294676523e-05j), (2.301282281939111907e-09+4.883347530398280076e-09j), (-9.046580153802793343e-09+4.075017516584963057e-08j), (2.301282281939111907e-09+4.883347530398280076e-09j), (-3.179925342765426181e-04+9.677471296519169180e-05j)
 (1.125452192593397432e-05+3.494594858261683196e-05j), (-3.297685662810224572e-07+2.199563798232126530e-08j), (-1.166656190974636855e-08+4.571624112480962775e-08j), (-3.297685662810224572e-07+2.199563798232126530e-08j), (1.365935179576542363e-05+3.282332055201241122e-05j), (2.188212411536629454e-09+6.160342894521595564e-09j), (-1.166656190974636855e-08+4.571624112480962775e-08j), (2.188212411536629454e-09+6.160342894521595564e-09j), (-3.253368166514492813e-04+9.175929603280880804e-05j)
 (8.090352577669044959e-06+3.399859145809468831e-05j), (-3.277423013385941986e-07+3.527847792710978425e-08j), (-1.471605368780331266e-08+5.032897422615841089e-08j), (-3.277423013385941986e-07+3.527847792710978425e-08j), (1.061260932195652389e-05+3.229420004953782058e-05j), (1.791853841474283090e-09+7.633162305878699867e-09j), (-1.471605368780331266e-08+5.032897422615841089e-08j), (1.791853841474283090e-09+7.633162305878699867e-09j), (-3.322665121292698795e-04+8.688008936970378448e-05j)
 (4.983911398829903288e-06+3.294123097117419532e-05j), (-3.303807856842809793e-07+5.064951138440607713e-08j), (-1.808484318440626485e-08+5.444668642132541472e-08j), (-3.303807856842809793e-07+5.064951138440607713e-08j), (7.568681531570835915e-06+3.164232179481192038e-05j), (1.053827265284056083e-09+9.260886523137314978e-09j), (-1.808484318440626485e-08+5.444668642132541472e-08j), (1.053827265284056083e-09+9.260886523137314978e-09j), (-3.387979149517421937e-04+8.211976542865782500e-05j)
 (1.970077457643201095e-06+3.177022594534229948e-05j), (-3.377514056335429298e-07+6.676002086260942325e-08j), (-2.161486631307262746e-08+5.796132023302938621e-08j), (-3.377514056335429298e-07+6.676002086260942325e-08j), (4.561754891994074528e-06+3.084987584717729096e-05j), (-6.664650293067701858e-11+1.098217107115014578e-08j), (-2.161486631307262746e-08+5.796132023302938621e-08j), (-6.664650293067701858e-11+1.098217107115014578e-08j), (-3.449350404942352335e-04+7.747682876965021257e-05j)
 (-9.196626250216341850e-07+3.049891056135765289e-05j), (-3.495015105040267148e-07+8.231612603609220740e-08j), (-2.511084442291976429e-08+6.079978629727965263e-08j), (-3.495015105040267148e-07+8.231612603609220740e-08j), (1.629841020134536978e-06+2.991702650270657268e-05j), (-1.586387809721583728e-09+1.271801495727364473e-08j), (-2.511084442291976429e-08+6.079978629727965263e-08j), (-1.586387809721583728e-09+1.271801495727364473e-08j), (-3.506825655971189458e-04+7.296815762539121100e-05j)
 (-3.664303344890043656e-06+2.915297765272407431e-05j), (-3.649312735636108906e-07+9.619665399961743223e-08j), (-2.835453761125081402e-08+6.291651987221343257e-08j), (-3.649312735636108906e-07+9.619665399961743223e-08j), (-1.194190590154920947e-06+2.886092162883057276e-05j), (-3.494045408014372762e-09+1.437605811008497724e-08j), (-2.835453761125081402e-08+6.291651987221343257e-08j), (-3.494045408014372762e-09+1.437605811008497724e-08j), (-3.560566781844568289e-04+6.862379041346296281e-05j)
 (-6.256433662549395168e-06+2.776327260174540830e-05j), (-3.830995796812187742e-07+1.075368283743776606e-07j), (-3.111995285993132144e-08+6.428065732592340692e-08j), (-3.830995796812187742e-07+1.075368283743776606e-07j), (-3.889147776726161604e-06+2.771036328169493881e-05j), (-5.748134054558204543e-09+1.585561754810047189e-08j), (-3.111995285993132144e-08+6.428065732592340692e-08j), (-5.748134054558204543e-09+1.585561754810047189e-08j), (-3.610901013022216571e-04+6.447683510137259969e-05j)
 (-8.700964405109260207e-06+2.635855881790570389e-05j), (-4.029384869113579469e-07+1.157697007259171825e-07j), (-3.318812050761340294e-08+6.486361646735698093e-08j), (-4.029384869113579469e-07+1.157697007259171825e-07j), (-6.447876634501996905e-06+2.649827290035957353e-05j), (-8.276936784298656107e-09+1.705315278721236309e-08j), (-3.318812050761340294e-08+6.486361646735698093e-08j), (-8.276936784298656107e-09+1.705315278721236309e-08j), (-3.658300740359193620e-04+6.055267240616331358e-05j)
 (-1.101053855547299513e-05+2.496040119088490400e-05j), (-4.233566587034378346e-07+1.206307121512179904e-07j), (-3.436168188266207906e-08+6.463286055691568141e-08j), (-4.233566587034378346e-07+1.206307121512179904e-07j), (-8.875289612442154139e-06+2.525452685526000004e-05j), (-1.098003445257749805e-08+1.786855912405809099e-08j), (-3.436168188266207906e-08+6.463286055691568141e-08j), (-1.098003445257749805e-08+1.786855912405809099e-08j), (-3.703305880754333883e-04+5.686117416548349795e-05j)
 (-1.319956392344952918e-05+2.358126422355610698e-05j), (-4.433237550212457480e-07+1.221375272093113535e-07j), (-3.448016928941239033e-08+6.355531304489481037e-08j), (-4.433237550212457480e-07+1.221375272093113535e-07j), (-1.118331481355481377e-05+2.400119271203717425e-05j), (-1.373189338605191929e-08+1.821302859321986014e-08j), (-3.448016928941239033e-08+6.355531304489481037e-08j), (-1.373189338605191929e-08+1.821302859321986014e-08j), (-3.746418151951603375e-04+5.339410176605138012e-05j)
 (-1.527893858300130299e-05+2.222575016469862763e-05j), (-4.619377679278956544e-07+1.205554646690515775e-07j), (-3.343585673612274714e-08+6.161016050343304472e-08j), (-4.619377679278956544e-07+1.205554646690515775e-07j), (-1.338478845463970468e-05+2.275109023973240018e-05j), (-1.638854974692719272e-08+1.801875171783937018e-08j), (-3.343585673612274714e-08+6.161016050343304472e-08j), (-1.638854974692719272e-08+1.801875171783937018e-08j), (-3.788002061554741396e-04+5.012800463403444017e-05j)
 (-1.725305468414231125e-05+2.089397231692272056e-05j), (-4.784801178535251715e-07+1.163524216552190148e-07j), (-3.118794186280625464e-08+5.880690459135360460e-08j), (-4.784801178535251715e-07+1.163524216552190148e-07j), (-1.548835004025556831e-05+2.150943688235880825e-05j), (-1.879829356558282286e-08+1.724949294489342558e-08j), (-3.118794186280625464e-08+5.880690459135360460e-08j), (-1.879829356558282286e-08+1.724949294489342558e-08j), (-3.828223470604044513e-04+4.703133085493068944e-05j)
 (-1.911976634034055528e-05+1.958555936575539163e-05j), (-4.924591673036824342e-07+1.101422659114700817e-07j), (-2.777107462772928611e-08+5.520195245010825724e-08j), (-4.924591673036824342e-07+1.101422659114700817e-07j), (-1.749584104001793768e-05+2.027745131255556026e-05j), (-2.081607339404436195e-08+1.590966422502914565e-08j), (-2.777107462772928611e-08+5.520195245010825724e-08j), (-2.081607339404436195e-08+1.590966422502914565e-08j), (-3.867044858385151732e-04+4.407334212341154021e-05j)
 (-2.087294867558127398e-05+1.830280737954636600e-05j), (-5.036365764748886471e-07+1.026162183439162816e-07j), (-2.329445521381813107e-08+5.090705215000497938e-08j), (-5.036365764748886471e-07+1.026162183439162816e-07j), (-1.940275180910864888e-05+1.905635561924219916e-05j), (-2.231953814909671036e-08+1.404888505107786384e-08j), (-2.329445521381813107e-08+5.090705215000497938e-08j), (-2.231953814909671036e-08+1.404888505107786384e-08j), (-3.904278680310529007e-04+4.123200113499360966e-05j)
 (-2.250640565409664875e-05+1.705201253965131606e-05j), (-5.120285073535238088e-07+9.446714992380889303e-08j), (-1.793037840461187662e-08+4.608581011420249315e-08j), (-5.120285073535238088e-07+9.446714992380889303e-08j), (-2.120117874093005905e-05+1.785031709493541954e-05j), (-2.322326544653276491e-08+1.175984529636167030e-08j), (-1.793037840461187662e-08+4.608581011420249315e-08j), (-2.322326544653276491e-08+1.175984529636167030e-08j), (-3.939680932070017071e-04+3.849846338678290060e-05j)
 (-2.401754438257578533e-05+1.584282174003711174e-05j), (-5.178777197654917456e-07+8.631756641537696979e-08j), (-1.189498125888393942e-08+4.093910775998033837e-08j), (-5.178777197654917456e-07+8.631756641537696979e-08j), (-2.288391422075850858e-05+1.666745840325932598e-05j), (-2.348782531997522117e-08+9.169400497042921490e-09j), (-1.189498125888393942e-08+4.093910775998033837e-08j), (-2.348782531997522117e-08+9.169400497042921490e-09j), (-3.973053651058263552e-04+3.587709145652003277e-05j)
 (-2.540953895806741161e-05+1.468617919734133386e-05j), (-5.216006979166468787e-07+7.866368405849235054e-08j), (-5.426781440270426388e-09+3.568410771580139304e-08j), (-5.216006979166468787e-07+7.866368405849235054e-08j), (-2.444803486376398254e-05+1.551890108229295829e-05j), (-2.312204915976698981e-08+6.425111792011765150e-09j), (-5.426781440270426388e-09+3.568410771580139304e-08j), (-2.312204915976698981e-08+6.425111792011765150e-09j), (-4.004323902195707310e-04+3.338152009821259629e-05j)
 (-2.669144447123167623e-05+1.359182473315131722e-05j), (-5.237208299386246548e-07+7.184406159978314411e-08j), (1.231315764967755567e-09+3.053281292179710358e-08j), (-5.237208299386246548e-07+7.184406159978314411e-08j), (-2.589675770874201978e-05+1.441652645846086639e-05j), (-2.217925114774098242e-08+3.680586877026364035e-09j), (1.231315764967755567e-09+3.053281292179710358e-08j), (-2.217925114774098242e-08+3.680586877026364035e-09j), (-4.033577914000084814e-04+3.102851955879030663e-05j)
 (-2.787650078555647145e-05+1.256624157233819282e-05j), (-5.248004699376742026e-07+6.603433656622639326e-08j), (7.843431555123188362e-09+2.567466211314828045e-08j), (-5.248004699376742026e-07+6.603433656622639326e-08j), (-2.723914110620532126e-05+1.337045735696773348e-05j), (-2.074979263518040562e-08+1.082463439094063339e-09j), (7.843431555123188362e-09+2.567466211314828045e-08j), (-2.074979263518040562e-08+1.082463439094063339e-09j), (-4.061045959372121348e-04+2.883177133423632242e-05j)
 (-2.897938317968383254e-05+1.161160897369766564e-05j), (-5.253815564857294453e-07+6.126365823062370074e-08j), (1.418605861672079857e-08+2.126484862863619892e-08j), (-5.253815564857294453e-07+6.126365823062370074e-08j), (-2.848800732770211390e-05+1.238714578441142043e-05j), (-1.895249414014071956e-08-1.239712684466178703e-09j), (1.418605861672079857e-08+2.126484862863619892e-08j), (-1.895249414014071956e-08-1.239712684466178703e-09j), (-4.087048221578939251e-04+2.679724693424402263e-05j)
 (-3.001332979661196134e-05+1.072590390772471288e-05j), (-5.259394631024279033e-07+5.744566246134676018e-08j), (2.005060540251562693e-08+1.741771383950562885e-08j), (-5.259394631024279033e-07+5.744566246134676018e-08j), (-2.965696456804014787e-05+1.146856868808707721e-05j), (-1.692623821383662596e-08-3.180990557372429564e-09j), (2.005060540251562693e-08+1.741771383950562885e-08j), (-1.692623821383662596e-08-3.180990557372429564e-09j), (-4.111919902842686367e-04+2.492108464846199415e-05j)
 (-3.098797385299228643e-05+9.903958176797492816e-06j), (-5.268511124107676681e-07+5.441690064583233230e-08j), (2.524712292952589647e-08+1.420368045693752497e-08j), (-5.268511124107676681e-07+5.441690064583233230e-08j), (-3.075753822883897008e-05+1.061260254528785405e-05j), (-1.482162496582046849e-08-4.666779115884036226e-09j), (2.524712292952589647e-08+1.420368045693752497e-08j), (-1.482162496582046849e-08-4.666779115884036226e-09j), (-4.135935669420957774e-04+2.319009450347055663e-05j)
 (-3.190842356168630120e-05+9.139058817469175244e-06j), (-5.283772035560638841e-07+5.197674602425140156e-08j), (2.961174833629174691e-08+1.164865443013791166e-08j), (-5.283772035560638841e-07+5.197674602425140156e-08j), (-3.179725646873029371e-05+9.814303068393397578e-06j), (-1.279172079536945451e-08-5.657300100526637283e-09j), (2.961174833629174691e-08+1.164865443013791166e-08j), (-1.279172079536945451e-08-5.657300100526637283e-09j), (-4.159251578696334219e-04+2.158445335533928081e-05j)
 (-3.277572962662468592e-05+8.424588102113814148e-06j), (-5.306585569017554758e-07+4.992363890962578492e-08j), (3.301760136409420082e-08+9.735824738521834875e-09j), (-5.306585569017554758e-07+4.992363890962578492e-08j), (-3.277916575394555483e-05+9.067607099680270619e-06j), (-1.098125710148295626e-08-6.150176133247192497e-09j), (3.301760136409420082e-08+9.735824738521834875e-09j), (-1.098125710148295626e-08-6.150176133247192497e-09j), (-4.181878174667781199e-04+2.008175802347568400e-05j)
 (-3.358844160077694633e-05+7.755246520139186221e-06j), (-5.337261485116983789e-07+4.808312012224504534e-08j), (3.538615390028599053e-08+8.410410057515426931e-09j), (-5.337261485116983789e-07+4.808312012224504534e-08j), (-3.370276773548778321e-05+8.366916805792764571e-06j), (-9.514849553256580644e-09-6.179923421168973948e-09j), (3.538615390028599053e-08+8.410410057515426931e-09j), (-9.514849553256580644e-09-6.179923421168973948e-09j), (-4.203691133268113410e-04+1.866135330064583908e-05j)
 (-3.434461887449056280e-05+7.127584828905240813e-06j), (-5.375224434252605471e-07+4.632432452169249820e-08j), (3.669492410009624675e-08+7.587647572329322908e-09j), (-5.375224434252605471e-07+4.632432452169249820e-08j), (-3.456589939739334509e-05+7.708130859248809333e-06j), (-8.486095292348006552e-09-5.813348659248377184e-09j), (3.669492410009624675e-08+7.587647572329322908e-09j), (-8.486095292348006552e-09-5.813348659248377184e-09j), (-4.224475764753238597e-04+1.730781100536822102e-05j)
 (-3.504357132996346511e-05+6.539832292194573083e-06j), (-5.419289913598404298e-07+4.456400940925331968e-08j), (3.697840357372577740e-08+7.163377307671543176e-09j), (-5.419289913598404298e-07+4.456400940925331968e-08j), (-3.536679604487491513e-05+7.088925575204600947e-06j), (-7.949850784066720122e-09-5.140966513594564891e-09j), (3.697840357372577740e-08+7.163377307671543176e-09j), (-7.949850784066720122e-09-5.140966513594564891e-09j), (-4.243991414723161213e-04+1.601270966699996828e-05j)
 (-3.568679639510182605e-05+5.991241402550166921e-06j), (-5.467938053595691653e-07+4.276021123419132027e-08j), (3.632176799306365854e-08+7.025628348961056349e-09j), (-5.467938053595691653e-07+4.276021123419132027e-08j), (-3.610560288484447177e-05+6.508370785294592580e-06j), (-7.919234474689125198e-09-4.265895187019064204e-09j), (3.632176799306365854e-08+7.025628348961056349e-09j), (-7.919234474689125198e-09-4.265895187019064204e-09j), (-4.262035902698464002e-04+1.477443262361835927e-05j)
 (-3.627794424845631272e-05+5.481281710161233013e-06j), (-5.519530668210503907e-07+4.089994621795895966e-08j), (3.484954855546537280e-08+7.065316293778031617e-09j), (-5.519530668210503907e-07+4.089994621795895966e-08j), (-3.678490725010892060e-05+5.966172448193842378e-06j), (-8.367416810502556991e-09-3.292427165932999821e-09j), (3.484954855546537280e-08+7.065316293778031617e-09j), (-8.367416810502556991e-09-3.292427165932999821e-09j), (-4.278491846453686591e-04+1.359635053408780459e-05j)
 (-3.682200171231664321e-05+5.008985169671280930e-06j), (-5.572448017805268095e-07+3.898598919318428225e-08j), (3.271260403840491985e-08+7.184664408302845292e-09j), (-5.572448017805268095e-07+3.898598919318428225e-08j), (-3.740928204077011339e-05+5.461893090051225469e-06j), (-9.233003086150720165e-09-2.316236116564287066e-09j), (3.271260403840491985e-08+7.184664408302845292e-09j), (-9.233003086150720165e-09-2.316236116564287066e-09j), (-4.293345067327688841e-04+1.248419251609665430e-05j)
 (-3.732410494688474345e-05+4.572621119540284322e-06j), (-5.625157094765225605e-07+3.702665407131573403e-08j), (3.007607817169348163e-08+7.302865192889638329e-09j), (-5.625157094765225605e-07+3.702665407131573403e-08j), (-3.798417172462717451e-05+4.994422215794543797e-06j), (-1.042745681623550868e-08-1.417266199940489355e-09j), (3.007607817169348163e-08+7.302865192889638329e-09j), (-1.042745681623550868e-08-1.417266199940489355e-09j), (-4.306675645361865445e-04+1.144347902125992966e-05j)
 (-3.778843574224257924e-05+4.169731363734861668e-06j), (-5.676245908963031835e-07+3.503042006895591153e-08j), (2.710934846646642057e-08+7.359230426300847560e-09j), (-5.676245908963031835e-07+3.503042006895591153e-08j), (-3.851461079716914039e-05+4.561819028039909740e-06j), (-1.184350487488267828e-08-6.554018551713137815e-10j), (2.710934846646642057e-08+7.359230426300847560e-09j), (-1.184350487488267828e-08-6.554018551713137815e-10j), (-4.318629837271336399e-04+1.047764989365611077e-05j)
